"GEO_ID","GEO_ID_F","NAME","SVY_COMP","SVY_COMP_LABEL","YEAR","AGG_DESC","AGG_DESC_LABEL","GOVTYPE","GOVTYPE_LABEL","AMOUNT","AMOUNT_FORMATTED"
"id","Geo Footnote","Geographic Area Name","Survey Component","Survey Component","Year","Aggregate Description","Meaning of Aggregate Description","Type of Government","Type of Government","Amount","Amount Formatted"
"0400000US04","null","Arizona","06","Annual Survey of School System Finance","2014","CSFEBP","Elementary-secondary education school system current expenditures Employee benefits per pupil","001","State and Local ","1470.7","1471"
"0400000US04","null","Arizona","06","Annual Survey of School System Finance","2015","CSFEBP","Elementary-secondary education school system current expenditures Employee benefits per pupil","001","State and Local ","1412.5","1413"
"0400000US04","null","Arizona","06","Annual Survey of School System Finance","2016","CSFEBP","Elementary-secondary education school system current expenditures Employee benefits per pupil","001","State and Local ","1447.4","1447"
"0400000US04","null","Arizona","06","Annual Survey of School System Finance","2017","CSFEBP","Elementary-secondary education school system current expenditures Employee benefits per pupil","001","State and Local ","1514.2","1514"
"0400000US04","null","Arizona","06","Annual Survey of School System Finance","2018","CSFEBP","Elementary-secondary education school system current expenditures Employee benefits per pupil","001","State and Local ","1581.9","1582"
"0400000US04","null","Arizona","06","Annual Survey of School System Finance","2012","CSFSWP","Elementary-secondary education school system current expenditures Salaries and wages per pupil","001","State and Local ","4966.9","4967"
"0400000US04","null","Arizona","06","Annual Survey of School System Finance","2013","CSFSWP","Elementary-secondary education school system current expenditures Salaries and wages per pupil","001","State and Local ","4446.2","4446"
"0400000US04","null","Arizona","06","Annual Survey of School System Finance","2014","CSFSWP","Elementary-secondary education school system current expenditures Salaries and wages per pupil","001","State and Local ","4574.8","4575"
"0400000US04","null","Arizona","06","Annual Survey of School System Finance","2015","CSFSWP","Elementary-secondary education school system current expenditures Salaries and wages per pupil","001","State and Local ","4467.4","4467"
"0400000US04","null","Arizona","06","Annual Survey of School System Finance","2016","CSFSWP","Elementary-secondary education school system current expenditures Salaries and wages per pupil","001","State and Local ","4538.2","4538"
"0400000US04","null","Arizona","06","Annual Survey of School System Finance","2017","CSFSWP","Elementary-secondary education school system current expenditures Salaries and wages per pupil","001","State and Local ","4751.7","4752"
"0400000US04","null","Arizona","06","Annual Survey of School System Finance","2018","CSFSWP","Elementary-secondary education school system current expenditures Salaries and wages per pupil","001","State and Local ","4893.1","4893"
"0400000US04","null","Arizona","06","Annual Survey of School System Finance","2012","CSIEBP","Elementary-secondary education school system current expenditures Instruction Employee benefits per pupil","001","State and Local ","692.8","693"
"0400000US04","null","Arizona","06","Annual Survey of School System Finance","2013","CSIEBP","Elementary-secondary education school system current expenditures Instruction Employee benefits per pupil","001","State and Local ","766.1","766"
"0400000US04","null","Arizona","06","Annual Survey of School System Finance","2014","CSIEBP","Elementary-secondary education school system current expenditures Instruction Employee benefits per pupil","001","State and Local ","888.7","889"
"0400000US04","null","Arizona","06","Annual Survey of School System Finance","2015","CSIEBP","Elementary-secondary education school system current expenditures Instruction Employee benefits per pupil","001","State and Local ","867.7","868"
"0400000US04","null","Arizona","06","Annual Survey of School System Finance","2016","CSIEBP","Elementary-secondary education school system current expenditures Instruction Employee benefits per pupil","001","State and Local ","876.6","877"
"0400000US04","null","Arizona","06","Annual Survey of School System Finance","2017","CSIEBP","Elementary-secondary education school system current expenditures Instruction Employee benefits per pupil","001","State and Local ","912.4","912"
"0400000US04","null","Arizona","06","Annual Survey of School System Finance","2018","CSIEBP","Elementary-secondary education school system current expenditures Instruction Employee benefits per pupil","001","State and Local ","956.5","957"
"0400000US04","null","Arizona","06","Annual Survey of School System Finance","2012","CSISWP","Elementary-secondary education school system current expenditures Instruction Salaries and wages per pupil","001","State and Local ","3112.1","3112"
"0400000US04","null","Arizona","06","Annual Survey of School System Finance","2013","CSISWP","Elementary-secondary education school system current expenditures Instruction Salaries and wages per pupil","001","State and Local ","2832.6","2833"
"0400000US04","null","Arizona","06","Annual Survey of School System Finance","2014","CSISWP","Elementary-secondary education school system current expenditures Instruction Salaries and wages per pupil","001","State and Local ","2854.6","2855"
"0400000US04","null","Arizona","06","Annual Survey of School System Finance","2015","CSISWP","Elementary-secondary education school system current expenditures Instruction Salaries and wages per pupil","001","State and Local ","2780.2","2780"
"0400000US04","null","Arizona","06","Annual Survey of School System Finance","2016","CSISWP","Elementary-secondary education school system current expenditures Instruction Salaries and wages per pupil","001","State and Local ","2820.6","2821"
"0400000US04","null","Arizona","06","Annual Survey of School System Finance","2017","CSISWP","Elementary-secondary education school system current expenditures Instruction Salaries and wages per pupil","001","State and Local ","2951.4","2951"
"0400000US04","null","Arizona","06","Annual Survey of School System Finance","2018","CSISWP","Elementary-secondary education school system current expenditures Instruction Salaries and wages per pupil","001","State and Local ","3054.4","3054"
"0400000US04","null","Arizona","06","Annual Survey of School System Finance","2012","CSITP","Elementary-secondary education school system current expenditures Instruction Total per pupil","001","State and Local ","4155.5","4156"
"0400000US04","null","Arizona","06","Annual Survey of School System Finance","2013","CSITP","Elementary-secondary education school system current expenditures Instruction Total per pupil","001","State and Local ","4016.2","4016"
"0400000US04","null","Arizona","06","Annual Survey of School System Finance","2014","CSITP","Elementary-secondary education school system current expenditures Instruction Total per pupil","001","State and Local ","4091.0","4091"
"0400000US04","null","Arizona","06","Annual Survey of School System Finance","2015","CSITP","Elementary-secondary education school system current expenditures Instruction Total per pupil","001","State and Local ","4016.2","4016"
"0400000US04","null","Arizona","06","Annual Survey of School System Finance","2016","CSITP","Elementary-secondary education school system current expenditures Instruction Total per pupil","001","State and Local ","4077.1","4077"
"0400000US04","null","Arizona","06","Annual Survey of School System Finance","2017","CSITP","Elementary-secondary education school system current expenditures Instruction Total per pupil","001","State and Local ","4308.0","4308"
"0400000US04","null","Arizona","06","Annual Survey of School System Finance","2018","CSITP","Elementary-secondary education school system current expenditures Instruction Total per pupil","001","State and Local ","4440.8","4441"
